Sector,Value
Financials,2442480
Retailing,1684353
Energy,1543507
Health Care,1507991
Technology,1374822
Wholesalers,888149
Industrials,520140
"Food, Beverages &  Tobacco",510232
Telecommunications,466959
Transportation,455160
Motor Vehicles &  Parts,433535
Food &  Drug Stores,405468
Aerospace &  Defense,383835
Business Services,316090
Materials,278298
Chemicals,251151
Household Products,231780
Media,230487
"Hotels, Restaurants &  Leisure",179825
Engineering &  Construction,172782
Apparel,101157
